team,Year,AvgValue,AvgFifa,AvgRating,Avg90,AvgGoal,Points,Wins,Draws,Losses,PPG
Arsenal,14,18.333334,78.066666,7.1806664,0.97333336,2.1917217,75,22,9,7,1.9736842
Aston Villa,14,5.3333335,74.599998,6.7233334,-0.63933331,0.58267701,38,10,8,20,1
Burnley,14,2.5999999,69.533333,6.8106666,-0.67866665,0.5379256,33,7,12,19,0.86842108
Chelsea,14,27.6,82.466667,7.0953331,1.0746666,2.3453765,87,26,9,3,2.2894738
Crystal Palace,14,3.9000001,73.066666,6.9026666,-0.15466666,0.90426463,48,13,9,16,1.2631578
Everton,14,10.283334,78.066666,6.8720002,-0.051333334,0.98791409,47,12,11,15,1.2368422
Hull City,14,3.7,71.533333,6.8106666,-0.45133334,0.66701448,35,8,11,19,0.92105263
Leicester City,14,2.5999999,70.26667,6.8586664,-0.292,0.81300294,41,11,8,19,1.0789474
Liverpool,14,15.666667,79.333336,6.9653335,0.088,1.0759569,62,18,8,12,1.6315789
Manchester City,14,23.066668,82.066666,7.1500001,1.186,2.2307642,79,24,7,7,2.0789473
Manchester Utd,14,22.6,81.599998,7.0973334,0.73533332,1.8193911,70,20,10,8,1.8421053
Newcastle Utd,14,6.0999999,73.333336,6.744,-0.56866664,0.68382591,39,10,9,19,1.0263158
QPR,14,4.1666665,73.866669,6.8506665,-0.71200001,0.62766594,30,8,6,24,0.78947371
Southampton,14,10.733334,75.666664,6.954,0.48533332,1.599921,60,18,6,14,1.5789474
Stoke City,14,5.1999998,74.400002,6.9353333,0.14066666,1.1354908,54,15,9,14,1.4210526
Sunderland,14,3.8,73.933334,6.8186665,-0.56199998,0.60272467,38,7,17,14,1
Swansea City,14,7.1333332,75.26667,6.9613333,-0.033333335,0.98126936,56,16,8,14,1.4736842
Tottenham,14,12.833333,76.666664,7.0173335,0.116,1.0841707,64,19,7,12,1.6842105
West Brom,14,4.2333331,74,6.8193336,-0.26866665,0.79868788,44,11,11,16,1.1578947
West Ham,14,7.3166666,74.199997,6.9520001,-0.008,0.99977458,47,12,11,15,1.2368422
Arsenal,15,22.466667,81.199997,7.1480002,0.74866664,1.8419631,71,20,11,7,1.8684211
Aston Villa,15,4.6333332,75.666664,6.6919999,-1.3053334,0.35526472,17,3,3,32,0.44736841
Bournemouth,15,3.1333334,72.066666,6.7673335,-0.53733331,0.69105148,42,11,9,18,1.1052631
Chelsea,15,27.133333,83.133331,6.9093332,0.14933333,1.1215575,50,12,14,12,1.3157895
Crystal Palace,15,6.5999999,75.466667,6.822,-0.27200001,0.8172015,42,11,9,18,1.1052631
Everton,15,12.633333,77.73333,6.9439998,0.16533333,1.1273175,47,11,14,13,1.2368422
Leicester City,15,8.1000004,73.199997,7.0913334,0.82733333,1.9750508,81,23,12,3,2.1315789
Liverpool,15,18.799999,79.26667,6.9860001,0.28333333,1.2409685,60,16,12,10,1.5789474
Manchester City,15,28.333334,82.533333,7.0886664,0.81800002,1.884465,66,19,9,10,1.7368422
Manchester Utd,15,22.133333,80.73333,6.8600001,0.36866668,1.432974,66,19,9,10,1.7368422
Newcastle Utd,15,7.7666669,75.066666,6.7593331,-0.49000001,0.71257812,37,9,10,19,0.97368419
Norwich City,15,3.6666667,73.73333,6.6253333,-0.68066669,0.61130989,34,9,7,22,0.89473683
Southampton,15,10.8,76.933334,6.9633331,0.5,1.4885908,63,18,9,11,1.6578947
Stoke City,15,7.8000002,76.800003,6.7973332,-0.35933334,0.77601641,51,14,9,15,1.3421053
Sunderland,15,4.5,75.400002,6.8286667,-0.37599999,0.8093583,39,9,12,17,1.0263158
Swansea City,15,6.9666667,77.066666,6.7606668,-0.28533334,0.79458457,47,12,11,15,1.2368422
Tottenham,15,20.333334,78.400002,7.0846667,0.91066664,2.0700917,70,19,13,6,1.8421053
Watford,15,4.6999998,73.599998,6.8660002,-0.27133334,0.7962954,45,12,9,17,1.1842105
West Brom,15,4.9000001,75.26667,6.7706666,-0.32333332,0.74234712,43,10,13,15,1.1315789
West Ham,15,9.1333332,75.26667,7,0.40266666,1.3136898,62,16,14,8,1.6315789
Arsenal,16,25.466667,82.199997,7.0113335,0.82200003,1.7087685,75,23,6,9,1.9736842
Bournemouth,16,5.4333334,73.533333,6.7533331,-0.27933332,0.84719288,46,12,10,16,1.2105263
Burnley,16,4.4333334,74,6.7600002,-0.412,0.72090518,40,11,7,20,1.0526316
Chelsea,16,31.333334,83.333336,7.0993333,1.3226666,2.6592143,93,30,3,5,2.4473684
Crystal Palace,16,8.8000002,76.400002,6.7746668,-0.31133333,0.82145411,41,12,5,21,1.0789474
Everton,16,13.366667,77.666664,6.9860001,0.56800002,1.5211896,61,17,10,11,1.6052631
Hull City,16,4.6666665,74.400002,6.6513333,-1.1046667,0.48681509,34,9,7,22,0.89473683
Leicester City,16,10.133333,77.800003,6.7646666,-0.35333332,0.7891376,44,12,8,18,1.1578947
Liverpool,16,21.9,80.666664,7.0593333,0.90333331,1.8191186,76,22,10,6,2
Manchester City,16,24.9,82.466667,7.0453334,1.064,2.1406727,78,23,9,6,2.0526316
Manchester Utd,16,23.700001,82.333336,7.0673332,0.64999998,1.855463,69,18,15,5,1.8157895
Middlesbrough,16,5.1666665,74.800003,6.7540002,-0.64200002,0.52490288,28,5,13,20,0.7368421
Southampton,16,12.7,76.466667,6.8053331,-0.22866666,0.83875066,46,12,10,16,1.2105263
Stoke City,16,6.7666669,76.73333,6.816,-0.31733334,0.78988659,44,11,11,16,1.1578947
Sunderland,16,5.5,75.333336,6.6953335,-1.0313333,0.43031043,24,6,6,26,0.63157892
Swansea City,16,6.6666665,76.400002,6.7319999,-0.59200001,0.69369072,41,12,5,21,1.0789474
Tottenham,16,28.866667,81.133331,7.1059999,1.584,3.3536468,86,26,8,4,2.2631578
Watford,16,5.8000002,77.466667,6.6806664,-0.72333336,0.61009318,40,11,7,20,1.0526316
West Brom,16,5.9333334,75.199997,6.7166667,-0.198,0.86616606,45,12,9,17,1.1842105
West Ham,16,11.033334,77.933334,6.8759999,-0.37533334,0.76890194,45,12,9,17,1.1842105
Arsenal,17,30.666666,83,7.052,0.66000003,1.5272312,63,19,6,13,1.6578947
Bournemouth,17,5.5333333,75.066666,6.7119999,-0.40000001,0.75118381,44,11,11,16,1.1578947
Brighton,17,4.5666666,74.400002,6.7086668,-0.48133335,0.66259843,40,9,13,16,1.0526316
Burnley,17,4.3333335,74.26667,6.8740001,-0.068666667,0.97224635,54,14,12,12,1.4210526
Chelsea,17,36,83.800003,6.9706669,0.67133331,1.7261566,70,21,7,10,1.8421053
Crystal Palace,17,11,76.26667,6.8959999,-0.24666667,0.85095382,44,11,11,16,1.1578947
Everton,17,12.483334,76.26667,6.7160001,-0.29533333,0.81916803,49,13,10,15,1.2894737
Huddersfield,17,2.9666667,73,6.6053333,-0.78666669,0.48899195,37,9,10,19,0.97368419
Leicester City,17,9.3999996,77,6.7800002,-0.046,0.98032135,47,12,11,15,1.2368422
Liverpool,17,23.466667,79.533333,7.0186667,1.2666667,2.305445,75,21,12,5,1.9736842
Manchester City,17,34.533333,83.333336,7.2173333,2.0226667,3.8582327,100,32,4,2,2.6315789
Manchester Utd,17,30.266666,82.666664,7.0233331,0.96266669,2.3026881,81,25,6,7,2.1315789
Newcastle Utd,17,6.6333332,74.26667,6.6866665,-0.25400001,0.8278026,44,12,8,18,1.1578947
Southampton,17,11.6,76.866669,6.6960001,-0.52333331,0.6461705,36,7,15,16,0.94736844
Stoke City,17,8.4333334,77.26667,6.7446666,-0.81199998,0.54319018,33,7,12,19,0.86842108
Swansea City,17,7.3333335,76,6.6240001,-0.74666667,0.51029122,33,8,9,21,0.86842108
Tottenham,17,28.466667,82.666664,7.0040002,1.0206667,2.1692345,77,23,8,7,2.0263157
Watford,17,7.6666665,76.73333,6.6833334,-0.55599999,0.67849857,41,9,13,16,1.0789474
West Brom,17,6.8000002,77.199997,6.6753335,-0.65733331,0.55972093,31,6,13,19,0.81578946
West Ham,17,11.4,77.533333,6.7486668,-0.528,0.70814008,42,10,12,16,1.1052631
Arsenal,18,33.400002,81,6.7200003,0.57066667,1.4374909,70,21,7,10,1.8421053
Bournemouth,18,14.2,76.199997,6.6879997,-0.30866668,0.84632856,45,13,6,19,1.1842105
Brighton,18,8.7166662,75.533333,6.6413331,-0.67666668,0.57495213,36,9,9,20,0.94736844
Burnley,18,9.3666668,76.26667,6.6913333,-0.55333334,0.699368,40,11,7,20,1.0526316
Cardiff City,18,5.2333331,72.933334,6.6786666,-0.87400001,0.50948983,34,10,4,24,0.89473683
Chelsea,18,50.666668,83.666664,6.9286666,0.61000001,1.6182256,72,21,9,8,1.8947369
Crystal Palace,18,14.066667,77,6.8113332,-0.081333332,0.95078743,49,14,7,17,1.2894737
Everton,18,26.266666,78.933334,6.7793336,0.18000001,1.1743704,54,15,9,14,1.4210526
Fulham,18,16.607143,75.800003,6.6160002,-1.1926666,0.4263359,26,7,5,26,0.68421054
Huddersfield,18,6.4000001,74.400002,6.4406667,-1.396,0.30263951,16,3,7,28,0.42105263
Leicester City,18,21.933332,78.133331,6.8326669,0.11866666,1.0967972,52,15,7,16,1.3684211
Liverpool,18,64,82.73333,7.0433335,1.7253333,4.1372113,97,30,7,1,2.5526316
Manchester City,18,57,84.333336,7.1293335,1.91,4.4302058,98,32,2,4,2.5789473
Manchester Utd,18,42.333332,82.933334,6.802,0.38666666,1.3089453,66,19,9,10,1.7368422
Newcastle Utd,18,9.1333332,75.599998,6.7453332,-0.11933333,0.91951627,45,12,9,17,1.1842105
Southampton,18,12.666667,75.26667,6.7373333,-0.49533334,0.7235989,39,9,12,17,1.0263158
Tottenham,18,52.200001,83.066666,6.9106665,0.71866667,1.7369963,71,23,2,13,1.8684211
Watford,18,10.066667,76.866669,6.7293334,-0.14866666,0.91373444,50,14,8,16,1.3157895
West Ham,18,17.233334,77.199997,6.822,-0.048666667,0.98171955,52,15,7,16,1.3684211
Wolves,18,17.933332,76,6.7940001,0.033333335,1.0324569,57,16,9,13,1.5
