Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off2,Matches
232,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,18,2000,17,770,45,29.5,8.6,7,85,10,17,1,1.76,14,12,+2,+0.23,-0.26,16.1,7.2,+8.9,+1.04,+0.40,Matches
233,Will Hughes\Will-Hughes,eng ENG,MF,Watford,24,1995,21,1516,72,58.1,16.8,18,78,3,36,3,0.86,15,27,-12,-0.71,-0.30,17.7,27.7,-10.0,-0.59,-0.63,Matches
234,Pierre HÃ¸jbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,23,1995,28,2447,87,93.8,27.2,27,90,1,17,0,1.21,34,48,-14,-0.51,+1.14,38.2,38.5,-0.3,-0.01,+0.50,Matches
235,Jordon Ibe\Jordon-Ibe,eng ENG,DF,Bournemouth,23,1995,2,48,24,1.8,0.5,0,,2,24,6,0.00,0,1,-1,-1.87,-1.28,0.5,0.8,-0.3,-0.55,-0.11,Matches
236,Adam Idah\Adam-Idah,ie IRL,FW,Norwich City,18,2001,3,68,23,2.6,0.8,1,65,2,2,5,0.33,0,3,-3,-3.97,-3.12,0.2,1.9,-1.7,-2.21,-1.82,Matches
237,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,30,1989,4,30,8,1.1,0.3,0,,4,8,0,2.50,1,0,+1,+3.00,+2.55,1.4,0.9,+0.5,+1.62,+1.12,Matches
238,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,22,1996,12,583,49,22.3,6.5,7,64,5,27,8,1.67,14,7,+7,+1.08,+0.06,14.1,8.7,+5.4,+0.83,+0.55,Matches
239,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,27,1992,29,2006,69,76.9,22.3,23,81,6,22,0,1.17,27,35,-8,-0.36,+0.98,30.2,28.9,+1.3,+0.06,+0.44,Matches
240,Alex Iwobi\Alex-Iwobi,ng NGA,MFFW,Everton,23,1996,18,1170,65,44.8,13.0,13,76,5,36,4,1.00,19,26,-7,-0.54,-0.41,16.3,18.1,-1.8,-0.14,-0.53,Matches
241,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,36,1982,4,128,32,5.1,1.4,1,90,3,13,22,2.50,4,3,+1,+0.70,+0.55,1.7,1.6,+0.1,+0.07,+0.09,Matches
242,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,25,1993,8,287,36,11.0,3.2,3,69,5,16,8,0.88,4,3,+1,+0.31,+0.66,3.4,3.7,-0.3,-0.08,+0.15,Matches
243,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,21,1997,27,2175,81,83.3,24.2,25,85,2,24,1,1.52,33,27,+6,+0.25,-1.41,34.6,23.8,+10.8,+0.45,-0.39,Matches
244,Matty James\Matty-James,eng ENG,MF,Leicester City,28,1991,1,5,5,0.2,0.1,0,,1,5,0,0.00,0,0,0,0.00,-1.04,0.0,0.0,0.0,-0.87,-1.28,Matches
245,Reece James\Reece-James,eng ENG,DF,Chelsea,19,1999,17,1065,63,40.8,11.8,11,88,6,16,3,1.76,15,14,+1,+0.08,-0.56,19.6,11.1,+8.5,+0.72,-0.07,Matches
246,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,30,1989,8,608,76,23.3,6.8,7,85,1,12,4,1.00,5,5,0,0.00,+0.76,7.9,7.5,+0.4,+0.06,+0.50,Matches
247,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,22,1997,24,1337,56,53.1,14.9,13,84,11,22,1,2.00,38,12,+26,+1.75,+0.91,35.4,10.5,+24.9,+1.67,+0.59,Matches
248,RaÃºl JimÃ©nez\Raul-Jimenez,mx MEX,FW,Wolves,28,1991,29,2465,85,94.4,27.4,28,87,1,18,0,1.48,38,31,+7,+0.26,+0.26,37.1,24.6,+12.6,+0.46,+1.43,Matches
249,Joelinton\Joelinton,br BRA,FW,Newcastle Utd,22,1996,29,2237,77,85.7,24.9,27,81,2,24,0,1.21,15,36,-21,-0.84,-2.05,19.6,37.8,-18.2,-0.73,-0.20,Matches
250,Ryan John Giles\Ryan-John-Giles,eng ENG,MF,Wolves,19,2000,0,,,,,0,,0,,2,,,,,,,,,,,,Matches
251,Tyreece John-Jules\Tyreece-John-Jules,eng ENG,FW,Arsenal,18,2001,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
252,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,18,2001,2,19,10,0.7,0.2,0,,2,10,6,3.00,0,0,0,0.00,-1.56,0.2,0.0,+0.2,+0.94,+0.01,Matches
253,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,27,1992,2,135,68,5.2,1.5,2,68,0,,10,0.50,0,3,-3,-2.00,-2.62,2.0,1.6,+0.4,+0.29,-0.24,Matches
254,Bruno JordÃ£o\Bruno-Jordao,pt POR,MF,Wolves,20,1998,0,,,,,0,,0,,3,,,,,,,,,,,,Matches
255,Jorginho\Jorginho,it ITA,MF,Chelsea,27,1991,26,2015,78,77.2,22.4,23,84,3,26,1,1.62,39,32,+7,+0.31,-0.44,39.1,22.1,+17.0,+0.76,-0.01,Matches
256,Jota\Jota,es ESP,FWMF,Aston Villa,28,1991,8,313,39,12.4,3.5,4,62,4,17,3,0.88,1,4,-3,-0.86,-0.09,2.6,5.2,-2.6,-0.75,+0.20,Matches
257,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,22,1996,25,1773,71,67.9,19.7,21,80,4,22,0,1.32,23,24,-1,-0.05,-0.91,24.4,19.3,+5.2,+0.26,-0.37,Matches
258,James Justin\James-Justin,eng ENG,DF,Leicester City,21,1998,4,200,50,7.7,2.2,2,90,2,10,25,3.00,7,1,+6,+2.70,+1.80,5.1,1.8,+3.3,+1.49,+1.17,Matches
259,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,28,1991,19,1574,83,60.3,17.5,18,87,1,0,6,1.21,21,19,+2,+0.11,+1.76,21.3,22.1,-0.8,-0.05,+0.71,Matches
260,Lovre KaliniÄ‡\Lovre-Kalinic,hr CRO,GK,Aston Villa,29,1990,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
261,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,26,1993,20,1780,89,68.2,19.8,20,89,0,,0,1.45,35,29,+6,+0.30,+0.19,25.5,24.5,+1.0,+0.05,+0.62,Matches
262,N'Golo KantÃ©\NGolo-Kante,fr FRA,MF,Chelsea,28,1991,18,1385,77,53.1,15.4,16,84,2,22,0,1.06,20,20,0,0.00,-0.88,23.5,13.5,+9.9,+0.65,-0.25,Matches
263,Moise Kean\Moise-Kean,it ITA,FWMF,Everton,19,2000,22,675,31,25.9,7.5,5,74,17,18,6,1.09,10,12,-2,-0.27,+0.06,12.9,9.1,+3.7,+0.50,+0.46,Matches
264,Michael Keane\Michael-Keane,eng ENG,DF,Everton,26,1993,22,1746,79,66.9,19.4,19,90,3,12,6,1.41,25,32,-7,-0.36,-0.15,28.4,26.8,+1.6,+0.08,-0.22,Matches
265,Naby KeÃ¯ta\Naby-Keita,gn GUI,MF,Liverpool,24,1995,9,368,41,14.1,4.1,4,75,5,13,9,2.78,10,2,+8,+1.96,+0.47,9.4,1.5,+7.9,+1.93,+1.16,Matches
266,Caoimhin Kelleher\Caoimhin-Kelleher,ie IRL,GK,Liverpool,20,1998,0,,,,,0,,0,,7,,,,,,,,,,,,Matches
267,Lloyd Kelly\Lloyd-Kelly,eng ENG,DF,Bournemouth,20,1998,0,,,,,0,,0,,5,,,,,,,,,,,,Matches
268,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,29,1990,19,1550,82,59.4,17.2,17,87,2,33,7,1.47,18,16,+2,+0.12,+0.80,15.6,23.5,-7.9,-0.46,-0.31,Matches
269,Kenedy\Kenedy,br BRA,FWMF,Chelsea,23,1996,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
270,Gavin Kilkenny\Gavin-Kilkenny,ie IRL,MF,Bournemouth,19,2000,0,,,,,0,,0,,4,,,,,,,,,,,,Matches
271,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,22,1997,3,184,61,7.0,2.0,2,90,1,4,21,1.33,1,2,-1,-0.49,-0.79,2.0,2.4,-0.4,-0.19,-0.61,Matches
272,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,27,1992,19,1467,77,56.2,16.3,17,84,2,23,0,1.11,17,22,-5,-0.31,+0.72,19.3,23.6,-4.3,-0.26,+0.41,Matches
273,Nya Kirby\Nya-Kirby,eng ENG,MF,Crystal Palace,19,2000,0,,,,,0,,0,,2,,,,,,,,,,,,Matches
274,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,31,1988,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
275,Jonathan Kodjia\Jonathan-Kodjia,ci CIV,FWMF,Aston Villa,29,1989,6,111,19,4.4,1.2,0,,6,19,6,0.50,1,6,-5,-4.05,-3.42,1.7,3.5,-1.8,-1.43,-0.53,Matches
276,Ali Koiki\Ali-Koiki,eng ENG,DF,Burnley,18,2000,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
277,Sead KolaÅ¡inac\Sead-Kolasinac,ba BIH,DF,Arsenal,26,1993,17,1107,65,43.9,12.3,13,78,4,25,2,1.47,18,19,-1,-0.08,-0.40,17.9,15.8,+2.0,+0.17,+0.58,Matches
278,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,21,1998,15,1199,80,47.6,13.3,14,85,1,15,13,1.13,17,29,-12,-0.90,-0.22,12.9,29.8,-16.9,-1.27,-0.65,Matches
279,Cheikhou KouyatÃ©\Cheikhou-Kouyate,sn SEN,MF,Crystal Palace,29,1989,27,1993,74,76.4,22.1,23,84,4,17,2,1.41,19,23,-4,-0.18,+0.11,21.4,29.0,-7.6,-0.34,-0.04,Matches
280,Mateo KovaÄiÄ‡\Mateo-Kovacic,hr CRO,MF,Chelsea,25,1994,25,1683,67,64.5,18.7,18,85,7,22,2,1.68,32,29,+3,+0.16,-0.71,30.7,21.6,+9.1,+0.49,-0.77,Matches
281,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,24,1994,11,563,51,21.6,6.3,6,81,5,15,12,1.27,6,12,-6,-0.96,-0.52,3.5,9.2,-5.6,-0.90,-0.25,Matches
282,Tim Krul\Tim-Krul,nl NED,GK,Norwich City,31,1988,27,2430,90,93.1,27.0,27,90,0,,0,0.78,24,45,-21,-0.78,+2.22,29.9,42.0,-12.1,-0.45,-0.09,Matches
283,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,28,1991,20,1318,66,52.3,14.6,15,83,5,16,4,1.15,23,18,+5,+0.34,+0.42,20.4,23.1,-2.7,-0.18,-0.05,Matches
284,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,31,1988,15,373,25,14.3,4.1,3,74,12,13,10,2.67,9,5,+4,+0.97,-0.68,8.1,4.4,+3.7,+0.89,-0.05,Matches
285,Ã‰rik Lamela\Erik-Lamela,ar ARG,MFFW,Tottenham,27,1992,17,936,55,35.9,10.4,10,78,7,22,1,1.24,17,10,+7,+0.67,+0.67,14.8,15.9,-1.1,-0.10,+0.07,Matches
286,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Chelsea,18,2000,1,31,31,1.2,0.3,0,,1,31,1,3.00,2,0,+2,+5.81,+5.46,1.5,0.2,+1.4,+3.92,+3.20,Matches
287,Henri Lansbury\Henri-Lansbury,eng ENG,MF,Aston Villa,28,1990,9,189,21,7.5,2.1,2,70,7,7,14,0.78,2,6,-4,-1.90,-1.21,2.3,4.4,-2.1,-0.99,-0.07,Matches
288,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,26,1993,19,1188,63,45.5,13.2,12,84,7,26,4,0.79,13,24,-11,-0.83,-0.58,17.8,27.5,-9.7,-0.74,-0.07,Matches
289,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,25,1994,7,508,73,20.2,5.6,7,73,0,,0,2.71,14,3,+11,+1.95,+0.79,14.6,4.2,+10.5,+1.85,+0.57,Matches
290,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,25,1993,19,1632,86,62.5,18.1,19,86,0,,0,1.26,13,25,-12,-0.66,-0.29,14.4,25.8,-11.3,-0.63,+0.21,Matches
291,Valentino Lazaro\Valentino-Lazaro,at AUT,DF,Newcastle Utd,23,1996,4,217,54,8.3,2.4,2,82,2,27,0,1.00,1,3,-2,-0.83,-0.30,1.7,3.3,-1.6,-0.67,+0.04,Matches
292,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,9,685,76,26.2,7.6,7,82,2,55,2,0.44,7,16,-9,-1.18,-0.34,9.6,13.4,-3.8,-0.49,-0.07,Matches
293,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,28,1991,6,441,74,16.9,4.9,4,86,2,49,6,0.83,5,10,-5,-1.02,-0.56,4.7,9.2,-4.5,-0.93,-0.27,Matches
294,Aaron Lennon\Aaron-Lennon,eng ENG,MF,Burnley,32,1987,16,485,30,18.6,5.4,4,82,12,13,10,1.31,3,15,-12,-2.23,-2.48,3.7,9.1,-5.4,-1.01,-1.12,Matches
295,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,28,2520,90,100.0,28.0,28,90,0,,0,1.43,40,36,+4,+0.14,,36.3,40.7,-4.4,-0.16,,Matches
296,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,24,1994,24,1945,81,74.5,21.6,22,86,2,29,1,1.08,24,32,-8,-0.37,+0.98,23.1,32.5,-9.3,-0.43,+0.04,Matches
297,Harry Lewis\Harry-Lewis,eng ENG,GK,Southampton,21,1997,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
298,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,19,1498,79,57.4,16.6,16,88,3,30,9,0.58,13,33,-20,-1.20,-0.64,17.3,30.9,-13.7,-0.82,-0.89,Matches
299,Victor LindelÃ¶f\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,26,2340,90,89.7,26.0,26,90,0,,0,1.62,42,27,+15,+0.58,+0.91,40.8,26.9,+13.9,+0.54,+0.23,Matches
300,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,20,891,45,34.1,9.9,9,73,11,21,2,1.40,14,14,0,0.00,-0.73,16.6,9.7,+7.0,+0.70,+0.29,Matches
301,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,12,998,83,38.2,11.1,12,83,0,,0,1.75,22,14,+8,+0.72,+0.78,15.0,20.5,-5.5,-0.49,-0.56,Matches
302,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,19,869,46,33.3,9.7,7,86,12,22,4,1.16,12,11,+1,+0.10,-0.21,12.5,15.4,-2.9,-0.30,-0.23,Matches
303,JÃ¼rgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,2,86,43,3.3,1.0,1,64,1,22,1,1.50,1,1,0,0.00,+0.29,0.5,1.6,-1.2,-1.25,-1.07,Matches
304,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MF,Chelsea,23,1996,0,,,,,0,,0,,2,,,,,,,,,,,,Matches
305,Andy Lonergan\Andy-Lonergan,ie IRL,GK,Liverpool,35,1983,0,,,,,0,,0,,2,,,,,,,,,,,,Matches
306,Kevin Long\Kevin-Long,ie IRL,MF,Burnley,28,1990,1,2,2,0.1,0.0,0,,1,2,19,0.00,0,0,0,0.00,+0.21,0.0,0.0,0.0,0.00,+0.09,Matches
307,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,19,1141,60,43.7,12.7,13,79,6,19,4,1.37,17,19,-2,-0.16,+0.76,18.5,16.7,+1.8,+0.14,+0.32,Matches
308,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,7,545,78,20.9,6.1,6,90,1,5,10,1.29,7,9,-2,-0.33,+0.28,3.9,7.7,-3.8,-0.62,+0.10,Matches
309,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,21,1298,62,49.7,14.4,13,88,8,20,3,1.10,12,24,-12,-0.83,-0.56,9.2,20.4,-11.2,-0.77,-0.14,Matches
310,Jonas LÃ¶ssl\Jonas-Lossl,dk DEN,GK,Everton,30,1989,0,,,,,0,,0,,13,,,,,,,,,,,,Matches
311,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,9,760,84,29.1,8.4,9,84,0,,6,2.67,19,11,+8,+0.95,-0.85,15.4,10.0,+5.4,+0.64,-0.41,Matches
312,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,15,1350,90,51.7,15.0,15,90,0,,9,1.07,16,26,-10,-0.67,-0.95,15.4,19.7,-4.3,-0.28,-0.40,Matches
313,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,25,2185,87,86.7,24.3,25,87,0,,3,1.36,34,30,+4,+0.16,+0.16,33.3,37.0,-3.7,-0.15,+0.05,Matches
314,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,26,1714,66,68.0,19.0,18,87,8,19,1,0.92,22,40,-18,-0.95,-0.50,20.5,42.7,-22.2,-1.16,-0.74,Matches
315,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27,2069,77,82.1,23.0,23,87,4,18,0,1.59,25,20,+5,+0.22,+0.22,27.2,27.6,-0.4,-0.02,-0.03,Matches
316,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,FW,Brighton,20,1998,1,10,10,0.4,0.1,0,,1,10,0,1.00,0,0,0,0.00,+0.28,0.0,0.1,-0.1,-0.89,-0.68,Matches
317,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,28,2404,86,92.1,26.7,27,88,1,26,0,1.79,49,25,+24,+0.90,-1.72,43.7,33.0,+10.6,+0.40,-0.12,Matches
318,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,29,2610,90,100.0,29.0,29,90,0,,0,1.55,44,30,+14,+0.48,,44.3,29.4,+14.8,+0.51,,Matches
319,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,28,1991,23,1385,60,55.0,15.4,15,82,8,19,5,1.96,44,11,+33,+2.14,+1.83,38.9,13.6,+25.3,+1.64,+0.54,Matches
320,Archie Mair\Archie-Mair,sco SCO,GK,Norwich City,18,2001,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
321,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,14,1210,86,48.0,13.4,14,86,0,,4,1.50,17,18,-1,-0.07,-0.42,18.4,17.6,+0.8,+0.06,+0.42,Matches
322,Sadio ManÃ©\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,26,2084,80,79.8,23.2,24,85,2,23,1,2.81,51,18,+33,+1.43,-0.63,44.1,23.1,+21.0,+0.91,-0.14,Matches
323,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,13,962,74,36.9,10.7,11,84,2,18,4,1.23,8,12,-4,-0.37,+0.28,10.1,14.9,-4.8,-0.45,+0.40,Matches
324,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,13,885,68,33.9,9.8,9,83,4,35,5,0.62,10,12,-2,-0.20,+0.11,10.5,14.2,-3.7,-0.38,-0.23,Matches
325,Pablo MarÃ­\Pablo-Mari,es ESP,DF,Arsenal,25,1993,1,90,90,3.6,1.0,1,90,0,,0,3.00,1,0,+1,+1.00,+0.89,1.3,1.8,-0.5,-0.51,-0.36,Matches
326,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,15,1226,82,47.0,13.6,13,87,2,45,5,1.00,13,25,-12,-0.88,-0.56,15.7,26.3,-10.6,-0.78,-0.85,Matches
327,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,23,1885,82,72.2,20.9,22,85,1,6,0,1.61,36,21,+15,+0.72,+0.84,32.9,22.5,+10.4,+0.50,-0.05,Matches
328,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,5,435,87,16.7,4.8,4,90,1,75,8,1.20,3,6,-3,-0.62,-0.12,3.7,8.0,-4.3,-0.89,-0.23,Matches
329,Cuco Martina\Cuco-Martina,cw CUW,DFMF,Everton,29,1989,0,,,,,0,,0,,1,,,,,,,,,,,,Matches
330,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,14,656,47,26.0,7.3,6,90,8,15,8,1.21,7,9,-2,-0.27,-0.56,8.3,11.4,-3.1,-0.42,-0.36,Matches
331,Emiliano MartÃ­nez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,0,,,,,0,,0,,28,,,,,,,,,,,,Matches
332,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,17,1222,72,46.8,13.6,13,89,4,17,3,1.12,12,19,-7,-0.52,+0.13,14.3,19.7,-5.4,-0.40,-0.14,Matches
333,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,15,909,61,34.8,10.1,10,81,5,20,4,1.07,7,18,-11,-1.09,-0.88,10.6,21.6,-11.0,-1.09,-0.60,Matches
334,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,17,733,43,28.1,8.1,8,78,9,12,12,1.06,9,8,+1,+0.12,-0.50,12.0,7.2,+4.8,+0.58,+0.10,Matches
335,Nemanja MatiÄ‡\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,12,961,80,36.8,10.7,11,85,1,22,6,1.67,15,8,+7,+0.66,+0.27,15.9,10.7,+5.2,+0.48,-0.05,Matches
336,JoÃ«l Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,8,630,79,24.1,7.0,7,90,1,0,7,2.75,15,5,+10,+1.43,-0.16,11.2,6.9,+4.3,+0.61,-0.42,Matches
337,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,28,2114,76,81.0,23.5,23,87,5,24,1,1.00,26,28,-2,-0.09,+1.00,28.5,33.8,-5.3,-0.23,-0.03,Matches
338,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Arsenal,21,1997,0,,,,,0,,0,,3,,,,,,,,,,,,Matches
339,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,28,2433,87,93.2,27.0,28,87,0,,0,1.39,25,25,0,0.00,+3.05,26.3,35.3,-9.0,-0.33,+0.01,Matches
340,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,26,1435,55,56.9,15.9,15,80,11,21,2,1.58,16,15,+1,+0.06,-0.27,20.5,21.0,-0.5,-0.03,-0.05,Matches
341,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,19,1710,90,65.5,19.0,19,90,0,,8,1.37,26,27,-1,-0.05,+1.55,27.2,25.7,+1.4,+0.08,+0.34,Matches
342,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,24,1172,49,44.9,13.0,12,83,12,15,5,1.33,14,16,-2,-0.15,+0.10,13.9,15.3,-1.4,-0.10,+0.41,Matches
343,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,18,1538,85,61.0,17.1,18,85,0,,0,0.83,23,30,-7,-0.41,+0.97,20.8,32.8,-12.0,-0.70,+0.57,Matches
344,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,21,1361,65,54.0,15.1,16,78,5,22,1,1.52,18,13,+5,+0.33,+0.33,19.7,16.6,+3.1,+0.20,+0.46,Matches
345,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,158,79,6.1,1.8,1,90,1,68,9,0.00,1,6,-5,-2.85,-2.04,3.7,3.6,+0.1,+0.04,+0.52,Matches
346,Giovanni McGregor\Giovanni-McGregor,eng ENG,MF,Crystal Palace,20,1999,0,,,,,0,,0,,2,,,,,,,,,,,,Matches
347,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,28,2289,82,87.7,25.4,25,90,3,14,1,0.64,17,45,-28,-1.10,-1.38,29.3,42.0,-12.7,-0.50,-0.46,Matches
